item,price,date
apples,1.271193,2006-04-01
Tomatoes,1.763837,2006-05-01
oranges,0.2505555,2006-05-01
orange juice,1.726371,2006-05-01
apples,1.32374,2006-05-01
Ketchup,0.6522165,2006-05-01
Ketchup,0.6552284,2006-06-01
Tomatoes,1.635188,2006-06-01
orange juice,1.69771,2006-06-01
oranges,0.2566791,2006-06-01
apples,1.363186,2006-06-01
apples,1.372468,2006-07-01
oranges,0.2609921,2006-07-01
Ketchup,0.6575127,2006-07-01
Tomatoes,1.659767,2006-07-01
orange juice,1.716111,2006-07-01
Tomatoes,1.588258,2006-08-01
oranges,0.2639081,2006-08-01
apples,1.425299,2006-08-01
Ketchup,0.6681643,2006-08-01
orange juice,1.696565,2006-08-01
Ketchup,0.6663861,2006-09-01
apples,1.434512,2006-09-01
oranges,0.264636,2006-09-01
orange juice,1.711691,2006-09-01
Tomatoes,1.666423,2006-09-01
Ketchup,0.66235,2006-10-01
apples,1.398675,2006-10-01
orange juice,1.741861,2006-10-01
Tomatoes,1.692688,2006-10-01
oranges,0.2651779,2006-10-01
Tomatoes,1.660402,2006-11-01
apples,1.395889,2006-11-01
oranges,0.2671539,2006-11-01
Ketchup,0.6636816,2006-11-01
orange juice,1.742074,2006-11-01
Tomatoes,1.596707,2006-12-01
apples,1.410595,2006-12-01
oranges,0.2816667,2006-12-01
Ketchup,0.6591371,2006-12-01
orange juice,1.721397,2006-12-01
orange juice,1.738258,2007-01-01
Tomatoes,1.734049,2007-01-01
Ketchup,0.6728814,2007-01-01
oranges,0.2895968,2007-01-01
apples,1.413621,2007-01-01
apples,1.403699,2007-02-01
orange juice,1.767143,2007-02-01
oranges,0.285144,2007-02-01
Tomatoes,1.777717,2007-02-01
Ketchup,0.6902841,2007-02-01
Tomatoes,1.72962,2007-03-01
apples,1.414903,2007-03-01
Ketchup,0.7068157,2007-03-01
orange juice,1.734148,2007-03-01
oranges,0.2838697,2007-03-01
apples,1.422461,2007-04-01
oranges,0.2864093,2007-04-01
Tomatoes,2.011718,2007-04-01
orange juice,1.758872,2007-04-01
Ketchup,0.7017127,2007-04-01
orange juice,1.786963,2007-05-01
apples,1.448039,2007-05-01
Tomatoes,1.800153,2007-05-01
Ketchup,0.7131318,2007-05-01
oranges,0.2927203,2007-05-01
oranges,0.2946094,2007-06-01
Tomatoes,1.750152,2007-06-01
orange juice,1.791172,2007-06-01
apples,1.448941,2007-06-01
Ketchup,0.7361828,2007-06-01
apples,1.446877,2007-07-01
Ketchup,0.7245455,2007-07-01
Tomatoes,1.740532,2007-07-01
oranges,0.2953697,2007-07-01
orange juice,1.720226,2007-07-01
orange juice,1.739923,2007-08-01
oranges,0.2970356,2007-08-01
Tomatoes,1.739808,2007-08-01
apples,1.460412,2007-08-01
Ketchup,0.7553535,2007-08-01
apples,1.46252,2007-09-01
Tomatoes,1.815341,2007-09-01
Ketchup,0.7630256,2007-09-01
oranges,0.2977186,2007-09-01
orange juice,1.818889,2007-09-01
apples,1.449124,2007-10-01
Ketchup,0.7746759,2007-10-01
orange juice,1.802481,2007-10-01
oranges,0.2981538,2007-10-01
Tomatoes,1.862045,2007-10-01
apples,1.459051,2007-11-01
Tomatoes,1.847593,2007-11-01
oranges,0.2950186,2007-11-01
orange juice,1.773088,2007-11-01
Ketchup,0.7647706,2007-11-01
Ketchup,0.7669725,2007-12-01
oranges,0.2947328,2007-12-01
Tomatoes,1.869283,2007-12-01
apples,1.473004,2007-12-01
orange juice,1.794748,2007-12-01
Ketchup,0.7734091,2008-01-01
oranges,0.3034749,2008-01-01
orange juice,1.821185,2008-01-01
apples,1.45648,2008-01-01
Tomatoes,1.91,2008-01-01
oranges,0.3075197,2008-02-01
orange juice,1.810534,2008-02-01
Ketchup,0.7741315,2008-02-01
apples,1.461017,2008-02-01
Tomatoes,1.852064,2008-02-01
Ketchup,0.7807339,2008-03-01
apples,1.484303,2008-03-01
orange juice,1.771045,2008-03-01
oranges,0.3095385,2008-03-01
Tomatoes,1.880623,2008-03-01
Tomatoes,1.88707,2008-04-01
orange juice,1.787111,2008-04-01
Ketchup,0.8069585,2008-04-01
apples,1.51764,2008-04-01
oranges,0.3106513,2008-04-01
orange juice,1.743053,2008-05-01
Ketchup,0.7742512,2008-05-01
Tomatoes,1.966047,2008-05-01
oranges,0.3151362,2008-05-01
apples,1.544,2008-05-01
apples,1.603942,2008-06-01
orange juice,1.750857,2008-06-01
oranges,0.3227203,2008-06-01
Ketchup,0.7561215,2008-06-01
Tomatoes,1.957617,2008-06-01
orange juice,1.79194,2008-07-01
apples,1.640837,2008-07-01
oranges,0.3271591,2008-07-01
Tomatoes,1.843,2008-07-01
Ketchup,0.7807547,2008-07-01
oranges,0.3329008,2008-08-01
Tomatoes,1.863731,2008-08-01
apples,1.668395,2008-08-01
Ketchup,0.7845933,2008-08-01
orange juice,1.744815,2008-08-01
Ketchup,0.8090291,2008-09-01
apples,1.650785,2008-09-01
orange juice,1.72518,2008-09-01
Tomatoes,1.867034,2008-09-01
oranges,0.3249077,2008-09-01
apples,1.595833,2008-10-01
orange juice,1.753093,2008-10-01
oranges,0.3208271,2008-10-01
Tomatoes,2.028512,2008-10-01
Ketchup,0.832723,2008-10-01
Ketchup,0.9585577,2008-11-01
orange juice,1.743768,2008-11-01
oranges,0.3268235,2008-11-01
apples,1.579163,2008-11-01
Tomatoes,1.929365,2008-11-01
orange juice,1.744823,2008-12-01
apples,1.59884,2008-12-01
oranges,0.3286364,2008-12-01
Ketchup,0.9621395,2008-12-01
Tomatoes,2.10332,2008-12-01
apples,1.595685,2009-01-01
Ketchup,0.975849,2009-01-01
orange juice,1.788298,2009-01-01
oranges,0.3318631,2009-01-01
Tomatoes,2.169167,2009-01-01
apple cider,2.837714,2009-02-01
oranges,0.3313281,2009-02-01
Ketchup,1.02,2009-02-01
Tomatoes,2.022107,2009-02-01
apples,1.612218,2009-02-01
orange juice,1.861527,2009-02-01
Ketchup,1.02995,2009-03-01
oranges,0.3273828,2009-03-01
apples,1.626748,2009-03-01
orange juice,1.860435,2009-03-01
apple cider,2.847427,2009-03-01
Tomatoes,2.120078,2009-03-01
Ketchup,1.011173,2009-04-01
apple cider,2.85595,2009-04-01
orange juice,1.878806,2009-04-01
oranges,0.3246565,2009-04-01
Tomatoes,2.231376,2009-04-01
apples,1.688992,2009-04-01
apple cider,2.876757,2009-05-01
Ketchup,1.046181,2009-05-01
oranges,0.3234733,2009-05-01
orange juice,1.886741,2009-05-01
apples,1.702936,2009-05-01
Tomatoes,2.103944,2009-05-01
apples,1.700894,2009-06-01
Ketchup,1.023116,2009-06-01
oranges,0.3194636,2009-06-01
orange juice,1.866377,2009-06-01
apple cider,2.884687,2009-06-01
Tomatoes,1.91428,2009-06-01
apples,1.655021,2009-07-01
orange juice,1.835547,2009-07-01
apple cider,2.888142,2009-07-01
Ketchup,1.037424,2009-07-01
Tomatoes,1.874762,2009-07-01
oranges,0.3178039,2009-07-01
apple cider,2.89205,2009-08-01
orange juice,1.826232,2009-08-01
oranges,0.3192218,2009-08-01
apples,1.621833,2009-08-01
Tomatoes,1.820884,2009-08-01
Ketchup,1.05592,2009-08-01
orange juice,1.817606,2009-09-01
oranges,0.3120611,2009-09-01
Tomatoes,1.893755,2009-09-01
apples,1.582594,2009-09-01
apple cider,2.892321,2009-09-01
Ketchup,1.007535,2009-09-01
orange juice,1.838824,2009-10-01
apple cider,2.898419,2009-10-01
Ketchup,0.9913426,2009-10-01
oranges,0.306139,2009-10-01
apples,1.548945,2009-10-01
Tomatoes,2.04888,2009-10-01
oranges,0.3251154,2009-11-01
Tomatoes,1.857944,2009-11-01
orange juice,1.728521,2009-11-01
apples,1.551364,2009-11-01
apple cider,2.902186,2009-11-01
Ketchup,0.971215,2009-11-01
apples,1.578174,2009-12-01
Ketchup,0.9832258,2009-12-01
apple cider,2.903027,2009-12-01
oranges,0.3461194,2009-12-01
orange juice,1.812286,2009-12-01
Tomatoes,1.903307,2009-12-01
apple cider,2.931188,2010-01-01
orange juice,1.822331,2010-01-01
apples,1.602308,2010-01-01
Ketchup,0.9953182,2010-01-01
oranges,0.3569318,2010-01-01
Tomatoes,2.008016,2010-01-01
Ketchup,0.9808738,2010-02-01
apples,1.597532,2010-02-01
oranges,0.3606746,2010-02-01
orange juice,1.936094,2010-02-01
apple cider,2.962886,2010-02-01
Tomatoes,2.052341,2010-02-01
orange juice,1.980803,2010-03-01
apple cider,2.96693,2010-03-01
oranges,0.3533202,2010-03-01
Tomatoes,2.435021,2010-03-01
apples,1.632363,2010-03-01
Ketchup,0.9476963,2010-03-01
apple cider,3.011473,2010-04-01
apples,1.665943,2010-04-01
oranges,0.366692,2010-04-01
Ketchup,0.9717352,2010-04-01
orange juice,1.98237,2010-04-01
Tomatoes,2.555766,2010-04-01
apples,1.722314,2010-05-01
oranges,0.3708984,2010-05-01
apple cider,3.025912,2010-05-01
Ketchup,0.9966667,2010-05-01
orange juice,1.965221,2010-05-01
Tomatoes,2.230249,2010-05-01
orange juice,1.857537,2010-06-01
Tomatoes,2.09449,2010-06-01
Ketchup,1.003871,2010-06-01
oranges,0.371627,2010-06-01
apple cider,3.025581,2010-06-01
apples,1.747837,2010-06-01
oranges,0.3892149,2010-07-01
orange juice,1.91587,2010-07-01
Tomatoes,2.155878,2010-07-01
apples,1.781516,2010-07-01
apple cider,3.031358,2010-07-01
Ketchup,1.083932,2010-07-01
apples,1.791781,2010-08-01
orange juice,1.98234,2010-08-01
oranges,0.3882692,2010-08-01
Tomatoes,2.083775,2010-08-01
Ketchup,1.059773,2010-08-01
apple cider,3.030342,2010-08-01
apple cider,3.025665,2010-09-01
orange juice,1.975704,2010-09-01
Ketchup,1.105636,2010-09-01
apples,1.80448,2010-09-01
oranges,0.380695,2010-09-01
Tomatoes,2.184413,2010-09-01
apples,1.801406,2010-10-01
oranges,0.3837786,2010-10-01
orange juice,1.966232,2010-10-01
Tomatoes,2.178967,2010-10-01
Ketchup,1.095741,2010-10-01
apple cider,3.027442,2010-10-01
orange juice,1.988345,2010-11-01
apple cider,3.044097,2010-11-01
apples,1.77475,2010-11-01
Ketchup,1.068287,2010-11-01
oranges,0.3721138,2010-11-01
Tomatoes,2.226984,2010-11-01
apple cider,3.059061,2010-12-01
apples,1.723012,2010-12-01
Tomatoes,2.339342,2010-12-01
Ketchup,1.086804,2010-12-01
orange juice,2.006667,2010-12-01
oranges,0.376746,2010-12-01
Ketchup,1.085845,2011-01-01
Tomatoes,2.239298,2011-01-01
oranges,0.3679365,2011-01-01
apple cider,3.107165,2011-01-01
orange juice,2.111871,2011-01-01
apples,1.757409,2011-01-01
oranges,0.3611765,2011-02-01
orange juice,2.158897,2011-02-01
apple cider,3.125553,2011-02-01
Ketchup,1.106809,2011-02-01
apples,1.728613,2011-02-01
Tomatoes,2.213915,2011-02-01
apples,1.719719,2011-03-01
Tomatoes,2.320694,2011-03-01
orange juice,2.094928,2011-03-01
apple cider,3.135664,2011-03-01
Ketchup,1.078884,2011-03-01
oranges,0.3653175,2011-03-01
oranges,0.3655,2011-04-01
orange juice,2.122535,2011-04-01
Ketchup,1.102432,2011-04-01
apple cider,3.166556,2011-04-01
apples,1.7308,2011-04-01
Tomatoes,2.214362,2011-04-01
oranges,0.3653527,2011-05-01
apple cider,3.177776,2011-05-01
apples,1.721907,2011-05-01
Tomatoes,2.212458,2011-05-01
Ketchup,1.117772,2011-05-01
orange juice,2.144,2011-05-01
orange juice,2.099856,2011-06-01
oranges,0.3637705,2011-06-01
apples,1.773853,2011-06-01
Ketchup,1.132389,2011-06-01
Tomatoes,2.086234,2011-06-01
apple cider,3.183327,2011-06-01
apples,1.804051,2011-07-01
apple cider,3.189553,2011-07-01
orange juice,2.050993,2011-07-01
Tomatoes,2.159292,2011-07-01
oranges,0.3648781,2011-07-01
Ketchup,1.153804,2011-07-01
Tomatoes,2.105203,2011-08-01
Ketchup,1.09,2011-08-01
orange juice,2.127887,2011-08-01
apple cider,3.203574,2011-08-01
apples,1.81639,2011-08-01
oranges,0.3753386,2011-08-01
apple cider,3.204587,2011-09-01
apples,1.82428,2011-09-01
orange juice,2.114786,2011-09-01
oranges,0.3760784,2011-09-01
Ketchup,1.088276,2011-09-01
Tomatoes,2.103629,2011-09-01
apples,1.773602,2011-10-01
oranges,0.3773828,2011-10-01
orange juice,2.126503,2011-10-01
apple cider,3.207239,2011-10-01
Ketchup,1.060486,2011-10-01
Tomatoes,2.171674,2011-10-01
apples,1.729181,2011-11-01
Ketchup,1.055867,2011-11-01
Tomatoes,2.18126,2011-11-01
orange juice,2.133071,2011-11-01
apple cider,3.202035,2011-11-01
oranges,0.3776892,2011-11-01
apple cider,3.216061,2011-12-01
oranges,0.3696016,2011-12-01
apples,1.743602,2011-12-01
Ketchup,1.080703,2011-12-01
orange juice,2.126,2011-12-01
Tomatoes,2.160205,2011-12-01
oranges,0.3450806,2012-01-01
apples,1.731092,2012-01-01
orange juice,2.132887,2012-01-01
Tomatoes,2.296667,2012-01-01
apple cider,3.220075,2012-01-01
Ketchup,1.11369,2012-01-01
Ketchup,1.076567,2012-02-01
orange juice,2.200543,2012-02-01
Tomatoes,2.265708,2012-02-01
apples,1.732795,2012-02-01
oranges,0.3487764,2012-02-01
apple cider,3.235601,2012-02-01
oranges,0.3379845,2012-03-01
Ketchup,1.083881,2012-03-01
orange juice,2.217279,2012-03-01
apples,1.725536,2012-03-01
Tomatoes,2.283812,2012-03-01
apple cider,3.243942,2012-03-01
apple cider,3.293836,2012-04-01
orange juice,2.193359,2012-04-01
oranges,0.3391892,2012-04-01
Tomatoes,2.262049,2012-04-01
apples,1.732647,2012-04-01
Ketchup,1.047889,2012-04-01
oranges,0.3346063,2012-05-01
apple cider,3.296179,2012-05-01
orange juice,2.222061,2012-05-01
Tomatoes,2.145812,2012-05-01
Ketchup,1.082108,2012-05-01
apples,1.724236,2012-05-01
orange juice,2.141053,2012-06-01
apples,1.780961,2012-06-01
apple cider,3.293359,2012-06-01
Ketchup,1.091791,2012-06-01
Tomatoes,2.207941,2012-06-01
oranges,0.340549,2012-06-01
orange juice,2.197895,2012-07-01
apples,1.795158,2012-07-01
oranges,0.3462698,2012-07-01
Tomatoes,2.157277,2012-07-01
Ketchup,1.145151,2012-07-01
apple cider,3.300998,2012-07-01
apple cider,3.303537,2012-08-01
Ketchup,1.124974,2012-08-01
oranges,0.3501976,2012-08-01
orange juice,2.156503,2012-08-01
Tomatoes,2.172716,2012-08-01
apples,1.830614,2012-08-01
apple cider,3.262262,2012-09-01
apples,1.818319,2012-09-01
oranges,0.3542413,2012-09-01
Tomatoes,2.26752,2012-09-01
orange juice,2.085693,2012-09-01
Ketchup,1.164898,2012-09-01
apples,1.880942,2012-10-01
apple cider,3.23608,2012-10-01
orange juice,2.128705,2012-10-01
oranges,0.346996,2012-10-01
Tomatoes,2.362708,2012-10-01
Ketchup,1.15433,2012-10-01
orange juice,2.083688,2012-11-01
oranges,0.3492278,2012-11-01
Ketchup,1.145572,2012-11-01
apple cider,3.23749,2012-11-01
apples,1.889869,2012-11-01
Tomatoes,2.292751,2012-11-01
orange juice,2.113162,2012-12-01
Ketchup,1.164505,2012-12-01
oranges,0.358659,2012-12-01
apple cider,3.24105,2012-12-01
Tomatoes,2.240391,2012-12-01
apples,1.927393,2012-12-01
Ketchup,1.159951,2013-01-01
oranges,0.3626378,2013-01-01
Tomatoes,2.171867,2013-01-01
orange juice,2.09964,2013-01-01
apples,1.939067,2013-01-01
apple cider,3.248095,2013-01-01
Tomatoes,2.327511,2013-02-01
apples,1.956864,2013-02-01
Ketchup,1.159406,2013-02-01
apple cider,3.268346,2013-02-01
orange juice,2.116115,2013-02-01
oranges,0.3617769,2013-02-01
apple cider,3.270345,2013-03-01
orange juice,2.035,2013-03-01
Ketchup,1.1392,2013-03-01
Tomatoes,2.40565,2013-03-01
oranges,0.3568,2013-03-01
apples,1.962018,2013-03-01
Ketchup,1.120746,2013-04-01
apples,1.969234,2013-04-01
apple cider,3.302916,2013-04-01
Tomatoes,2.470314,2013-04-01
orange juice,2.142411,2013-04-01
oranges,0.3526295,2013-04-01
orange juice,2.107589,2013-05-01
Ketchup,1.14201,2013-05-01
oranges,0.3491532,2013-05-01
apples,2.005872,2013-05-01
apple cider,3.303093,2013-05-01
Tomatoes,2.423067,2013-05-01
Tomatoes,2.335417,2013-06-01
apple cider,3.308388,2013-06-01
orange juice,2.117589,2013-06-01
apples,1.992385,2013-06-01
Ketchup,1.186802,2013-06-01
oranges,0.3404839,2013-06-01
apples,2.021954,2013-07-01
Tomatoes,2.239496,2013-07-01
orange juice,2.095255,2013-07-01
Ketchup,1.16658,2013-07-01
oranges,0.3728319,2013-07-01
apple cider,3.319867,2013-07-01
Ketchup,1.183711,2013-08-01
apples,2.083333,2013-08-01
oranges,0.3704721,2013-08-01
apple cider,3.315123,2013-08-01
orange juice,2.144406,2013-08-01
Tomatoes,2.329344,2013-08-01
Tomatoes,2.404008,2013-09-01
orange juice,2.037872,2013-09-01
apple cider,3.310038,2013-09-01
oranges,0.3670042,2013-09-01
Ketchup,1.192228,2013-09-01
apples,2.147243,2013-09-01
Tomatoes,2.307878,2013-10-01
Ketchup,1.244916,2013-10-01
apples,2.070815,2013-10-01
apple cider,3.311353,2013-10-01
orange juice,2.146197,2013-10-01
oranges,0.3638034,2013-10-01
Tomatoes,2.223786,2013-11-01
oranges,0.3574074,2013-11-01
apple cider,3.312046,2013-11-01
orange juice,2.115324,2013-11-01
apples,1.961483,2013-11-01
Ketchup,1.234404,2013-11-01
apples,1.954615,2013-12-01
orange juice,2.132937,2013-12-01
Ketchup,1.215126,2013-12-01
oranges,0.3547108,2013-12-01
apple cider,3.318729,2013-12-01
Tomatoes,2.301612,2013-12-01
Tomatoes,2.441193,2014-01-01
oranges,0.3647791,2014-01-01
orange juice,2.025594,2014-01-01
apple cider,3.335048,2014-01-01
apples,1.976545,2014-01-01
Ketchup,1.266078,2014-01-01
apples,1.978233,2014-02-01
apple cider,3.310346,2014-02-01
Tomatoes,2.457172,2014-02-01
orange juice,2.224643,2014-02-01
oranges,0.3547458,2014-02-01
Ketchup,1.259384,2014-02-01
apples,1.954178,2014-03-01
orange juice,2.167622,2014-03-01
apple cider,3.315804,2014-03-01
oranges,0.3465021,2014-03-01
Tomatoes,2.4325,2014-03-01
Ketchup,1.285972,2014-03-01
apples,1.958273,2014-04-01
apple cider,3.327139,2014-04-01
oranges,0.347621,2014-04-01
Tomatoes,2.409918,2014-04-01
Ketchup,1.323918,2014-04-01
orange juice,2.17257,2014-04-01
Tomatoes,2.264304,2014-05-01
orange juice,2.164792,2014-05-01
apples,1.97347,2014-05-01
Ketchup,1.348848,2014-05-01
oranges,0.3472835,2014-05-01
apple cider,3.33263,2014-05-01
Tomatoes,2.210212,2014-06-01
orange juice,2.240966,2014-06-01
apple cider,3.346749,2014-06-01
apples,1.968498,2014-06-01
Ketchup,1.32672,2014-06-01
oranges,0.3473469,2014-06-01
apples,1.990783,2014-07-01
Ketchup,1.30399,2014-07-01
orange juice,2.233125,2014-07-01
apple cider,3.338267,2014-07-01
Tomatoes,2.215638,2014-07-01
oranges,0.35128,2014-07-01
Ketchup,1.348141,2014-08-01
apples,1.954762,2014-08-01
orange juice,2.219357,2014-08-01
oranges,0.3641767,2014-08-01
apple cider,3.348015,2014-08-01
Tomatoes,2.180285,2014-08-01
Tomatoes,2.282348,2014-09-01
apples,1.966479,2014-09-01
Ketchup,1.298483,2014-09-01
oranges,0.3640158,2014-09-01
orange juice,2.259859,2014-09-01
apple cider,3.352765,2014-09-01
orange juice,2.187194,2014-10-01
Ketchup,1.243365,2014-10-01
apples,1.927639,2014-10-01
oranges,0.3654264,2014-10-01
Tomatoes,2.370757,2014-10-01
apple cider,3.374902,2014-10-01
apples,1.926712,2014-11-01
Ketchup,1.282222,2014-11-01
Tomatoes,2.32208,2014-11-01
apple cider,3.370567,2014-11-01
oranges,0.3620588,2014-11-01
orange juice,2.223239,2014-11-01
apples,1.898839,2014-12-01
oranges,0.3654878,2014-12-01
orange juice,2.236993,2014-12-01
Tomatoes,2.260769,2014-12-01
apple cider,3.3775,2014-12-01
Ketchup,1.217404,2014-12-01
apples,1.941875,2015-01-01
Tomatoes,2.344188,2015-01-01
orange juice,2.132083,2015-01-01
apple cider,3.37919,2015-01-01
oranges,0.381748,2015-01-01
Ketchup,1.2725,2015-01-01
apples,1.931396,2015-02-01
oranges,0.381625,2015-02-01
Ketchup,1.227295,2015-02-01
orange juice,2.175775,2015-02-01
Tomatoes,2.42206,2015-02-01
apple cider,3.406588,2015-02-01
Tomatoes,2.428153,2015-03-01
orange juice,2.231958,2015-03-01
Ketchup,1.194223,2015-03-01
apples,1.926062,2015-03-01
oranges,0.3858333,2015-03-01
apple cider,3.407201,2015-03-01
Ketchup,1.192212,2015-04-01
Tomatoes,2.431976,2015-04-01
orange juice,2.23331,2015-04-01
oranges,0.3830502,2015-04-01
apple cider,3.387284,2015-04-01
apples,1.925434,2015-04-01
oranges,0.3790833,2015-05-01
orange juice,2.225479,2015-05-01
apple cider,3.390403,2015-05-01
Tomatoes,2.381757,2015-05-01
Ketchup,1.290966,2015-05-01
apples,1.947713,2015-05-01
oranges,0.376888,2015-06-01
Ketchup,1.298439,2015-06-01
Tomatoes,2.373862,2015-06-01
apples,1.937051,2015-06-01
orange juice,2.23637,2015-06-01
apple cider,3.385362,2015-06-01
orange juice,2.217482,2015-07-01
Ketchup,1.224208,2015-07-01
apple cider,3.38268,2015-07-01
oranges,0.3744856,2015-07-01
Tomatoes,2.260515,2015-07-01
apples,1.972018,2015-07-01
Tomatoes,2.248866,2015-08-01
apple cider,3.376084,2015-08-01
oranges,0.3855777,2015-08-01
orange juice,2.225899,2015-08-01
Ketchup,1.262918,2015-08-01
apples,1.994579,2015-08-01
oranges,0.3837549,2015-09-01
orange juice,2.216197,2015-09-01
Ketchup,1.218035,2015-09-01
apple cider,3.366808,2015-09-01
apples,2.003707,2015-09-01
Tomatoes,2.414137,2015-09-01
orange juice,2.219433,2015-10-01
apple cider,3.368089,2015-10-01
Ketchup,1.227316,2015-10-01
Tomatoes,2.44996,2015-10-01
oranges,0.3806514,2015-10-01
apples,1.937549,2015-10-01
apple cider,3.381453,2015-11-01
apples,1.904286,2015-11-01
orange juice,2.172986,2015-11-01
oranges,0.3830588,2015-11-01
Tomatoes,2.408782,2015-11-01
Ketchup,1.192061,2015-11-01
apples,1.922095,2015-12-01
oranges,0.3845833,2015-12-01
Ketchup,1.184957,2015-12-01
apple cider,3.388564,2015-12-01
Tomatoes,2.408452,2015-12-01
orange juice,2.127877,2015-12-01
apple cider,3.378618,2016-01-01
Ketchup,1.211645,2016-01-01
oranges,0.3939015,2016-01-01
Tomatoes,2.430894,2016-01-01
apples,1.894387,2016-01-01
orange juice,2.050828,2016-01-01
orange juice,1.981655,2016-02-01
Tomatoes,2.374167,2016-02-01
Ketchup,1.243866,2016-02-01
oranges,0.3958301,2016-02-01
apple cider,3.390203,2016-02-01
apples,1.899455,2016-02-01
Ketchup,1.337114,2016-03-01
apple cider,3.399751,2016-03-01
oranges,0.3870566,2016-03-01
apples,1.871765,2016-03-01
Tomatoes,2.446973,2016-03-01
orange juice,2.094932,2016-03-01
Ketchup,1.413243,2016-04-01
orange juice,2.067619,2016-04-01
Tomatoes,2.463933,2016-04-01
oranges,0.3939544,2016-04-01
apple cider,3.406069,2016-04-01
apples,1.85067,2016-04-01
oranges,0.3976046,2016-05-01
apples,1.900369,2016-05-01
apple cider,3.417797,2016-05-01
orange juice,2.143767,2016-05-01
Ketchup,1.397059,2016-05-01
Tomatoes,2.429363,2016-05-01
orange juice,2.081034,2016-06-01
apple cider,3.428099,2016-06-01
Ketchup,1.388368,2016-06-01
oranges,0.3886905,2016-06-01
apples,1.922029,2016-06-01
Tomatoes,2.255219,2016-06-01
Ketchup,1.254031,2016-07-01
apple cider,3.438635,2016-07-01
oranges,0.38732,2016-07-01
Tomatoes,2.223834,2016-07-01
apples,1.944975,2016-07-01
orange juice,2.06483,2016-07-01
Ketchup,1.341636,2016-08-01
apples,2.006477,2016-08-01
Tomatoes,2.25988,2016-08-01
oranges,0.3897541,2016-08-01
apple cider,3.433276,2016-08-01
orange juice,2.005903,2016-08-01
orange juice,2.078027,2016-09-01
apples,1.974726,2016-09-01
oranges,0.3820968,2016-09-01
Tomatoes,2.276191,2016-09-01
Ketchup,1.396716,2016-09-01
apple cider,3.445479,2016-09-01
Ketchup,1.385049,2016-10-01
Tomatoes,2.315038,2016-10-01
apples,1.958614,2016-10-01
apple cider,3.441741,2016-10-01
oranges,0.3886555,2016-10-01
orange juice,2.081745,2016-10-01
Ketchup,1.409073,2016-11-01
apples,1.929512,2016-11-01
orange juice,1.931781,2016-11-01
Tomatoes,2.299137,2016-11-01
apple cider,3.455928,2016-11-01
oranges,0.3902066,2016-11-01
apple cider,3.456964,2016-12-01
apples,1.93014,2016-12-01
Ketchup,1.343727,2016-12-01
orange juice,2.114041,2016-12-01
oranges,0.3934127,2016-12-01
Tomatoes,2.315813,2016-12-01
apple cider,3.451531,2017-01-01
apples,1.862589,2017-01-01
Tomatoes,2.43428,2017-01-01
orange juice,2.043586,2017-01-01
Ketchup,1.359598,2017-01-01
oranges,0.389465,2017-01-01
Tomatoes,2.601292,2017-02-01
Ketchup,1.378721,2017-02-01
orange juice,2.074714,2017-02-01
apples,1.894901,2017-02-01
apple cider,3.248194,2017-02-01
oranges,0.3965714,2017-02-01
Tomatoes,2.552381,2017-03-01
orange juice,1.971667,2017-03-01
apples,1.903839,2017-03-01
Ketchup,1.369231,2017-03-01
oranges,0.4010236,2017-03-01
apple cider,3.552123,2017-03-01
orange juice,1.842657,2017-04-01
Ketchup,1.358249,2017-04-01
oranges,0.413083,2017-04-01
apples,1.903869,2017-04-01
Tomatoes,2.649661,2017-04-01
apple cider,3.58187,2017-04-01
Ketchup,1.335969,2017-05-01
apple cider,3.600052,2017-05-01
apples,1.897835,2017-05-01
Tomatoes,2.49128,2017-05-01
orange juice,2.095572,2017-05-01
oranges,0.40316,2017-05-01
Ketchup,1.324286,2017-06-01
apples,1.967833,2017-06-01
orange juice,2.111714,2017-06-01
apple cider,3.620282,2017-06-01
Tomatoes,2.422329,2017-06-01
oranges,0.4068992,2017-06-01
Tomatoes,2.460827,2017-07-01
orange juice,2.004653,2017-07-01
apple cider,3.608939,2017-07-01
oranges,0.4214706,2017-07-01
apples,2.011568,2017-07-01
Ketchup,1.377476,2017-07-01
apple cider,3.614721,2017-08-01
orange juice,1.972168,2017-08-01
Ketchup,1.384299,2017-08-01
oranges,0.4190295,2017-08-01
apples,1.991413,2017-08-01
Tomatoes,2.466336,2017-08-01
oranges,0.4070703,2017-09-01
Ketchup,1.339576,2017-09-01
Tomatoes,2.484167,2017-09-01
apples,1.976379,2017-09-01
orange juice,2.019241,2017-09-01
apple cider,3.606256,2017-09-01
apple cider,3.613333,2017-10-01
apples,1.989218,2017-10-01
Ketchup,1.36707,2017-10-01
oranges,0.404246,2017-10-01
Tomatoes,2.608561,2017-10-01
orange juice,1.867651,2017-10-01
apple cider,3.6146,2017-11-01
Tomatoes,2.566032,2017-11-01
Ketchup,1.293658,2017-11-01
oranges,0.399451,2017-11-01
orange juice,1.879452,2017-11-01
apples,2.009607,2017-11-01
orange juice,2.036711,2017-12-01
oranges,0.4060853,2017-12-01
Ketchup,1.394066,2017-12-01
apples,2.014516,2017-12-01
apple cider,3.605792,2017-12-01
Tomatoes,2.624692,2017-12-01
apples,2.034451,2018-01-01
Tomatoes,2.636705,2018-01-01
Ketchup,1.337958,2018-01-01
oranges,0.4082283,2018-01-01
orange juice,1.977206,2018-01-01
apple cider,3.616106,2018-01-01
